,pair_1,pair_2,ibd_frac,ibd_min_node,ibd_max_node,ibd_nsegments
150,2,348,0.060495,285253,285253,1
151,2,351,0.079291,285253,285253,1
152,2,372,0.009043,375087,375087,1
153,2,379,0.136239,85471,85471,1
154,2,385,0.022227,36060,36060,1
155,2,411,0.039937,169176,169176,1
156,2,416,0.009043,375087,375087,1
157,2,458,0.056742,285253,285253,1
158,2,468,0.006999,20580,20580,1
159,2,518,0.00095,375087,375087,1
160,2,531,0.007257,29186,29186,1
161,2,600,0.049652,173579,173579,1
162,2,621,0.079291,285253,285253,1
163,2,673,0.020516,276934,276934,1
164,2,675,0.020516,276934,276934,1
165,2,703,0.003367,288861,288861,1
166,2,705,0.013065,172318,172318,1
167,2,706,0.049652,173579,173579,1
168,2,752,0.022227,36060,36060,1
169,2,803,0.013065,172318,172318,1
170,2,823,0.033519,150663,150663,1
171,2,825,0.00291,145350,145350,1
172,2,844,0.221849,118364,118364,1
173,2,867,0.367418,42272,42272,1
174,2,887,0.003471,280820,280820,1
175,2,894,0.008755,375087,375087,1
176,2,901,0.020647,88827,88827,1
177,2,906,0.013193,114284,114284,1
178,2,918,0.002182,285253,285253,1
179,2,920,0.006997,322834,322834,1
180,2,972,0.051695,145350,145350,1
181,2,997,0.003471,340942,340942,1
182,2,1031,0.064148,175754,175754,1
183,2,1117,0.029585,148779,148779,1
184,2,1132,0.006803,375087,375087,1
185,2,1205,0.05268,145350,145350,1
186,2,1212,0.002998,347410,347410,1
187,2,1215,0.00352,124226,124226,1
188,2,1226,0.04888,285253,285253,1
189,2,1233,0.018797,285253,285253,1
190,2,1242,0.014414,325974,325974,1
191,2,1250,0.049652,173579,173579,1
192,2,1266,0.018919,246497,246497,1
193,2,1277,0.009043,305578,305578,1
194,2,1284,0.009043,375087,375087,1
195,2,1348,0.002545,246497,246497,1
196,2,1371,0.092982,88826,88827,2
197,2,1410,0.009043,305578,305578,1
198,2,1425,0.091714,246497,246497,1
199,2,1436,0.019601,145350,145350,1
200,2,1439,0.017489,173579,173579,1
201,2,1474,0.002942,322834,322834,1
202,2,1504,0.003471,280820,280820,1
203,2,1526,0.033447,359968,359968,1
204,2,1537,0.002179,58756,58756,1
205,2,1564,0.249664,118364,118364,1
206,2,1586,0.006997,322834,322834,1
207,2,1616,0.014414,325974,325974,1
208,2,1623,0.003616,367319,367319,1
209,2,1632,0.013065,172318,172318,1
210,2,1649,0.009043,375087,375087,1
211,2,1698,0.033716,173579,173579,1
212,2,1742,0.002942,322834,322834,1
213,2,1750,0.019601,145350,145350,1
214,2,1783,0.022227,215244,215244,1
215,2,1794,0.003397,189438,189438,1
216,2,1802,0.049652,173579,173579,1
217,2,1815,0.003918,348531,348531,1
218,2,1853,0.067421,44742,44742,1
219,2,1868,0.072958,70926,70926,1
220,2,1874,0.013065,172318,172318,1
221,2,1914,0.018539,260840,260840,1
222,2,1958,0.183623,13540,17515,2
223,2,1969,0.039937,169176,169176,1
224,2,1970,0.334649,7645,7645,1
225,2,1972,0.081676,114284,114284,1
226,2,1991,0.003471,280820,280820,1
227,3,58,0.039754,58954,58954,1
228,3,72,0.006137,349537,349537,1
229,3,139,0.127074,58954,58954,1
230,3,140,0.013201,323211,323211,1
231,3,194,0.002939,363565,363565,1
232,3,202,0.007159,87144,87144,1
233,3,210,0.076051,196516,201114,2
234,3,222,0.000688,271844,271844,1
235,3,328,0.013201,323211,323211,1
236,3,360,0.007646,228705,228705,1
237,3,424,0.000501,293810,293810,1
238,3,430,0.050522,141847,141847,1
239,3,437,0.037255,135462,135462,1
240,3,451,0.012967,277786,277786,1
241,3,454,0.010324,201114,201114,1
242,3,533,0.021003,363565,363565,1
243,3,550,0.003255,300081,300081,1
244,3,579,0.060236,92297,92297,1
245,3,612,0.027728,271904,271904,1
246,3,618,0.051362,168756,168756,1
247,3,628,0.014751,346382,346382,1
248,3,632,0.0302,57388,57388,1
249,3,647,0.005029,349537,349537,1
250,3,665,0.038036,86012,86012,1
251,3,687,0.026334,271844,271844,1
252,3,730,0.021193,53419,53419,1
253,3,771,0.017293,271844,271844,1
254,3,796,0.004461,317770,317770,1
255,3,799,0.027361,237075,237075,1
256,3,815,0.014127,378949,378949,1
257,3,847,0.00832,271904,271904,1
258,3,886,0.025787,349537,349537,1
259,3,941,0.009862,190351,190351,1
260,3,993,0.036469,378949,378949,1
261,3,1066,0.021193,53419,53419,1
262,3,1088,0.080523,365058,365058,1
263,3,1106,0.001433,170523,170523,1
264,3,1165,0.002897,237075,237075,1
265,3,1178,0.001771,33274,33274,1
266,3,1185,0.014976,187107,187107,1
267,3,1201,0.041331,179656,179656,1
268,3,1232,0.0302,57388,57388,1
269,3,1259,0.000501,293810,293810,1
270,3,1264,0.03128,196516,196516,1
271,3,1297,0.117152,260431,260431,1
272,3,1311,0.002696,349537,349537,1
273,3,1324,0.033117,228705,349537,2
274,3,1332,0.007633,187107,187107,1
275,3,1346,0.00889,349537,349537,1
276,3,1358,0.014696,340046,340046,1
277,3,1392,0.017293,271844,271844,1
278,3,1397,0.046766,179656,179656,1
279,3,1398,0.10219,187107,187107,1
280,3,1408,0.001254,329802,329802,1
281,3,1419,0.014111,271904,271904,1
282,3,1437,0.002939,363565,363565,1
283,3,1476,0.005202,117758,117758,1
284,3,1491,0.037255,135462,135462,1
285,3,1494,0.026577,336549,336549,1
286,3,1511,0.044239,58954,58954,1
287,3,1522,0.001254,329802,329802,1
288,3,1567,0.026334,271844,271844,1
289,3,1591,0.017592,179656,179656,1
290,3,1611,0.014751,346382,346382,1
291,3,1630,0.032661,378949,378949,1
292,3,1656,0.036469,152736,152736,1
293,3,1751,0.002939,363565,363565,1
294,3,1770,0.012967,277786,277786,1
295,3,1775,0.021003,363565,363565,1
296,3,1909,0.069628,187107,187107,1
297,3,1923,0.014751,346382,346382,1
298,3,1976,0.001254,329802,329802,1
299,3,1990,0.025787,349537,349537,1
300,4,14,0.005613,348504,348504,1
301,4,55,0.005613,348504,348504,1
302,4,67,0.008173,196573,196573,1
303,4,118,0.188208,57584,57584,1
304,4,119,0.001897,264810,264810,1
305,4,147,0.001897,264810,264810,1
306,4,154,0.090432,232563,232563,1
307,4,162,0.016391,209560,209560,1
308,4,179,0.010719,215381,215381,1
309,4,218,0.004357,232563,232563,1
310,4,248,0.005613,348504,348504,1
311,4,255,0.001897,264810,264810,1
312,4,268,0.225213,77460,77460,1
313,4,287,0.10149,121176,121176,1
314,4,320,0.001897,264810,264810,1
315,4,353,0.10149,121176,121176,1
316,4,379,0.073443,121176,121176,1
317,4,395,0.011581,357798,357798,1
318,4,424,0.042032,187666,375901,2
319,4,438,0.049573,163761,163761,1
320,4,541,0.001897,264810,264810,1
321,4,561,0.085874,39814,39814,1
322,4,617,0.026287,263651,263651,1
323,4,670,0.073443,121176,121176,1
324,4,689,0.003001,141257,141257,1
325,4,708,0.068977,29282,29282,1
326,4,714,0.030692,121176,121176,1
327,4,765,0.019955,348504,348504,1
328,4,773,0.028424,357798,357798,1
329,4,820,0.003104,375901,375901,1
330,4,901,0.003001,141257,141257,1
331,4,908,0.030692,121176,121176,1
332,4,932,0.054647,232563,232563,1
333,4,1036,0.041734,198726,198726,2
334,4,1043,0.034854,375901,375901,1
335,4,1190,0.017197,72480,72480,1
336,4,1219,0.0162,289073,289073,1
337,4,1254,0.017445,268138,268138,1
338,4,1344,0.054647,232563,232563,1
339,4,1361,0.10149,121176,121176,1
340,4,1417,0.011581,357798,357798,1
341,4,1421,0.026287,263651,263651,1
342,4,1483,0.003651,359683,359683,1
343,4,1508,0.074355,121176,121176,1
344,4,1509,0.022086,196573,196573,1
345,4,1510,0.041979,31222,31222,1
346,4,1520,0.022086,196573,196573,1
347,4,1523,0.000767,121176,121176,1
348,4,1642,0.054647,232563,232563,1
349,4,1709,1e-05,215381,215381,1
350,4,1722,0.003643,121176,121176,1
351,4,1729,0.074805,198726,198726,1
352,4,1740,0.010719,215381,215381,1
353,4,1751,0.101245,357798,357798,1
354,4,1763,0.092706,184469,184469,1
355,4,1776,0.041979,31222,31222,1
356,4,1859,0.021864,94683,94683,1
357,4,1873,0.023247,357798,357798,1
358,4,1886,0.005609,250486,250486,1
359,4,1911,0.10149,121176,121176,1
360,4,1998,0.006332,315667,315667,1
361,5,29,0.116842,190205,190205,1
362,5,36,0.018897,48627,48627,1
363,5,47,0.007372,355666,355666,1
364,5,51,0.02837,163473,163473,1
365,5,56,0.032453,198968,198968,1
366,5,146,0.050217,234533,234533,1
367,5,149,0.002874,235375,235375,1
368,5,157,0.106542,15212,209839,3
369,5,178,0.005334,249135,249135,1
370,5,246,0.009677,163473,163473,1
371,5,304,0.156484,48626,158014,2
372,5,338,0.138546,23393,23393,1
373,5,369,0.054097,290760,290760,1
374,5,394,0.012714,215231,215231,1
375,5,405,0.010946,237224,237224,1
376,5,428,0.072811,38351,38351,1
377,5,472,0.008577,247784,247784,1
378,5,478,0.008197,221157,221157,1
379,5,522,0.047997,67999,67999,1
380,5,529,0.00572,215231,215231,1
381,5,532,0.060377,163473,209839,2
382,5,540,0.050217,234533,234533,1
383,5,581,0.005868,290760,290760,1
384,5,622,0.003804,103140,103140,1
385,5,656,0.004336,365706,365706,1
386,5,666,0.09766,75277,75277,2
387,5,722,0.156484,48626,158014,2
388,5,742,0.064603,75277,357119,2
389,5,760,0.016568,198968,198968,1
390,5,790,0.087645,357119,357119,1
391,5,813,0.018221,307930,307930,1
392,5,866,0.04931,198968,198968,1
393,5,882,0.011496,374633,374633,1
394,5,884,0.003804,224907,224907,1
395,5,906,0.037948,216370,216370,1
396,5,1032,0.0007,365706,365706,1
397,5,1038,0.023566,357119,357119,1
398,5,1066,0.012251,198968,198968,1
399,5,1081,0.07185,15365,15365,2
400,5,1091,0.040938,357119,357119,1
401,5,1119,0.051496,38965,209839,3
402,5,1129,0.106542,38965,209839,3
403,5,1144,0.012714,215231,215231,1
404,5,1145,0.05627,158014,158014,1
405,5,1155,0.036142,216370,216370,1
406,5,1177,0.009677,163473,163473,1
407,5,1214,0.038199,156444,156444,1
408,5,1224,0.064312,38351,235375,2
409,5,1304,0.116842,190205,190205,1
410,5,1377,0.036142,216370,216370,1
411,5,1414,0.043944,172474,172474,1
412,5,1477,0.009354,313986,313986,1
413,5,1517,0.037948,216370,216370,1
414,5,1540,0.156484,48626,158014,2
415,5,1568,0.012769,290760,290760,1
416,5,1598,0.012334,355666,355666,1
417,5,1630,0.002586,323574,323574,1
418,5,1638,0.036335,78255,209839,2
419,5,1668,0.066857,357119,357119,1
420,5,1671,0.069123,190205,190205,1
421,5,1679,0.029982,313986,313986,1
422,5,1714,0.171888,173741,173741,1
423,5,1808,0.156484,48626,158014,2
424,5,1907,0.012714,215231,215231,1
425,5,1932,0.09766,83004,83004,2
426,6,9,0.043483,199392,199392,1
427,6,12,0.04711,290714,290714,1
428,6,92,0.003255,287308,287308,1
429,6,97,0.025125,287593,287593,1
430,6,98,0.024529,269222,269222,1
431,6,109,0.157168,118027,118027,2
432,6,173,0.002826,212496,212496,1
433,6,237,0.03517,142661,142661,1
434,6,329,0.050286,290714,290714,1
435,6,353,0.012694,217359,217359,1
436,6,372,0.051023,83606,83606,1
437,6,470,0.019819,170527,170527,1
438,6,483,0.065421,170851,170851,1
439,6,654,0.043483,199392,199392,1
440,6,661,0.073491,198253,217359,2
441,6,701,0.000102,283401,283401,1
442,6,731,0.019412,246560,246560,1
443,6,754,0.001994,42063,42063,1
444,6,877,0.0386,162508,162508,2
445,6,879,0.150919,14423,14423,1
446,6,924,0.278232,34271,34271,1
447,6,953,0.006194,374322,374322,1
448,6,965,0.025125,170851,170851,1
449,6,1032,0.024529,269222,269222,1
450,6,1067,0.019412,246560,246560,1
451,6,1083,0.025125,170851,170851,1
452,6,1100,0.479832,3096,3097,2
453,6,1172,0.008884,118027,118027,1
454,6,1188,0.015299,198253,198253,1
455,6,1193,0.277535,17524,17524,1
456,6,1205,0.015438,217359,217359,1
457,6,1295,0.008662,327055,327055,1
458,6,1316,0.008662,327055,327055,1
459,6,1318,0.055061,15463,15463,1
460,6,1336,0.0386,162508,162508,2
461,6,1355,0.012309,287593,287593,1
462,6,1365,0.000102,283401,283401,1
463,6,1370,0.02693,257858,257858,1
464,6,1392,0.01647,132463,132463,1
465,6,1404,0.00132,326805,326805,1
466,6,1437,0.055061,33875,33875,1
467,6,1451,0.044373,198253,198253,1
468,6,1472,0.010327,162508,162508,1
469,6,1476,0.062954,138687,138687,1
470,6,1547,0.048939,59655,59655,1
471,6,1582,0.015655,246560,246560,1
472,6,1656,0.000102,283401,283401,1
473,6,1751,0.055061,33875,33875,1
474,6,1756,0.019819,170527,170527,1
475,6,1849,0.277535,17524,17524,1
476,6,1868,0.025125,170851,170851,1
477,6,1912,0.035658,161427,161427,1
478,6,1915,0.20598,14423,15463,2
479,6,1927,0.037502,374322,374322,1
480,6,1988,0.003302,118027,118027,1
481,7,105,0.070035,198237,198237,1
482,7,138,0.080033,320627,332477,2
483,7,209,0.651317,11705,11705,2
484,7,250,0.201521,332477,332477,1
485,7,302,0.078485,128893,128893,1
486,7,381,0.053911,198237,295005,2
487,7,450,0.350478,68525,68525,2
488,7,471,0.015142,198237,198237,1
489,7,473,0.042216,316808,316808,1
490,7,492,0.00845,228151,228151,1
491,7,531,0.651317,11705,11705,2
492,7,534,0.02046,110587,110587,1
493,7,561,0.016755,320627,320627,1
494,7,620,0.005076,294070,294070,1
495,7,666,0.011292,332477,332477,1
496,7,674,0.0396,167275,167275,2
497,7,693,0.001059,274604,274604,1
498,7,704,0.016755,320627,320627,1
499,7,720,0.005076,294070,294070,1
500,7,777,0.218465,68525,68525,1
501,7,802,0.016755,320627,320627,1
502,7,851,0.003088,27333,27333,1
503,7,879,0.000484,332477,332477,1
504,7,943,0.016625,58961,58961,1
505,7,981,0.158459,332477,332477,1
506,7,991,0.016755,320627,320627,1
507,7,1034,0.001059,274604,274604,1
508,7,1086,0.000484,332477,332477,1
509,7,1101,0.962776,5345,5345,1
510,7,1159,0.029225,167275,167275,1
511,7,1171,0.001628,368662,368662,1
512,7,1177,0.011792,167718,167718,1
513,7,1194,0.001059,274604,274604,1
514,7,1210,0.100145,68525,68525,1
515,7,1248,0.002374,294070,294070,1
516,7,1264,0.091349,83096,83096,1
517,7,1350,0.007921,316808,316808,1
518,7,1364,0.065139,111777,111777,1
519,7,1382,0.161047,332477,332477,1
520,7,1414,0.000484,332477,332477,1
521,7,1427,0.016755,320627,320627,1
522,7,1431,0.037198,167275,167275,1
523,7,1436,0.02046,110587,110587,1
524,7,1459,0.129044,316808,316808,1
525,7,1464,0.011306,315855,315855,1
526,7,1518,0.011306,315855,315855,1
527,7,1534,0.016755,347829,347829,1
528,7,1541,0.129044,316808,316808,1
529,7,1596,0.091349,83096,83096,1
530,7,1661,0.070035,198237,198237,1
531,7,1678,0.016755,146045,146045,1
532,7,1684,0.350478,68525,68525,2
533,7,1785,0.016755,320627,320627,1
534,7,1795,0.086774,58961,58961,1
535,7,1819,0.162326,332477,332477,1
536,7,1843,0.070035,198237,198237,1
537,7,1852,0.011792,167718,167718,1
538,7,1883,0.244432,68525,68525,2
539,7,1893,0.00244,111777,111777,1
540,7,1921,0.129044,316808,316808,1
541,7,1928,0.065139,111777,111777,1
542,7,1945,0.180413,332477,332477,1
543,8,27,0.02655,276888,276888,1
544,8,58,0.019922,282520,282520,1
545,8,91,0.006274,372406,372406,1
546,8,104,0.006283,280848,280848,1
547,8,112,0.033984,207814,207814,1
548,8,113,0.055182,355913,355913,1
549,8,162,0.070401,280848,280848,1
550,8,329,0.019922,282520,282520,1
551,8,343,0.053323,372136,372136,1
552,8,366,0.011829,282509,282509,1
553,8,433,0.070401,347643,347643,1
554,8,477,0.020164,258963,258963,1
555,8,521,0.014767,73560,73560,1
556,8,523,0.007997,258963,258963,1
557,8,550,0.038941,137812,137813,2
558,8,555,0.014049,207814,207814,1
559,8,565,0.070401,280848,280848,1
560,8,585,0.049761,352163,352163,1
561,8,597,0.089498,108969,108969,1
562,8,603,0.004062,73561,73561,1
563,8,634,0.014767,296015,296015,1
564,8,663,0.053323,372136,372136,1
565,8,690,0.084227,372136,372136,1
566,8,694,0.07125,207814,207814,1
567,8,732,0.070401,280848,280848,1
568,8,760,0.027112,164739,164739,2
569,8,774,0.001835,376178,376178,1
570,8,793,0.038991,372136,372136,1
571,8,818,0.07125,207814,207814,1
572,8,829,0.062793,372136,372136,1
573,8,918,0.072958,207814,207814,1
574,8,951,0.021715,179824,179824,1
575,8,967,0.002457,186243,186243,1
576,8,978,0.006778,372136,372136,1
577,8,1003,0.070401,107065,107065,1
578,8,1007,0.070401,187491,187491,1
579,8,1008,0.053323,372136,372136,1
580,8,1009,0.084227,372136,372136,1
581,8,1017,0.019032,66856,66856,1
582,8,1022,0.026235,258963,258963,1
583,8,1059,0.006283,280848,280848,1
584,8,1074,0.055182,355913,355913,1
585,8,1218,0.008096,179824,179824,1
586,8,1249,0.020171,108969,108969,1
587,8,1254,0.006229,189620,189620,1
588,8,1308,0.033984,207814,207814,1
589,8,1331,0.014767,296015,296015,1
590,8,1344,0.001835,376178,376178,1
591,8,1355,0.002817,355913,355913,1
592,8,1379,0.049761,352163,352163,1
593,8,1400,0.070401,187491,187491,1
594,8,1412,0.003929,280848,280848,1
595,8,1437,0.051788,181832,181832,1
596,8,1441,0.006283,280848,280848,1
597,8,1513,0.034155,352163,352163,1
598,8,1538,0.033984,207814,207814,1
599,8,1618,0.01236,133461,133461,1
600,8,1642,0.001835,376178,376178,1
601,8,1751,0.051788,181832,181832,1
602,8,1781,0.049761,352163,352163,1
603,8,1811,0.062168,66856,66856,1
604,8,1824,0.084227,372136,372136,1
605,8,1833,0.0147,281228,281228,1
606,8,1903,0.014767,136016,136016,1
607,9,171,0.038523,358744,358744,1
608,9,415,0.023019,358744,358744,1
609,9,464,0.002666,353555,353555,1
610,9,466,0.248757,17698,17698,1
611,9,468,0.014513,240539,240539,1
612,9,474,0.004536,192311,192311,1
613,9,509,0.002878,246381,246381,1
614,9,526,0.00209,292717,292717,1
615,9,529,0.00209,292717,292717,1
616,9,542,0.037343,350528,350528,1
617,9,555,0.020584,230381,230381,1
618,9,598,0.020584,74271,74271,1
619,9,601,0.187933,122067,369421,2
620,9,636,0.007308,203662,203662,1
621,9,654,0.2351,40336,40336,2
622,9,676,0.002666,353555,353555,1
623,9,678,0.057083,199392,199392,1
624,9,685,0.007308,203662,203662,1
625,9,690,0.07134,358744,358744,1
626,9,707,0.122486,122067,369421,3
627,9,737,0.020584,230381,230381,1
628,9,755,0.00251,227210,227210,1
629,9,879,0.043483,199392,199392,1
630,9,890,0.019598,291995,291995,1
631,9,1002,0.070241,350528,350528,1
632,9,1023,0.025092,239228,239228,1
633,9,1056,0.001094,291995,291995,1
634,9,1057,3.3e-05,369421,369421,1
635,9,1118,0.048151,119039,119039,1
636,9,1130,0.007076,369421,369421,1
637,9,1136,0.020369,157546,157546,1
638,9,1140,0.009864,184925,184925,1
639,9,1154,0.004536,192311,192311,1
640,9,1216,0.01914,175565,175565,1
641,9,1317,0.035639,220287,220287,1
642,9,1340,0.011016,369421,369421,1
643,9,1353,0.050866,122067,122067,1
644,9,1372,0.036894,291995,291995,1
645,9,1381,0.038005,200342,200342,1
646,9,1464,0.163089,122067,122067,1
647,9,1481,0.012525,358744,358744,1
648,9,1485,0.004536,192311,192311,1
649,9,1496,0.031206,123531,123531,1
650,9,1502,0.006913,212884,212884,1
651,9,1504,0.006913,212884,212884,1
652,9,1518,0.120528,122067,122067,1
653,9,1527,0.009864,184925,184925,1
654,9,1546,0.001389,369421,369421,1
655,9,1547,0.175783,199392,199392,1
656,9,1564,0.036894,291995,291995,1
657,9,1566,0.000484,358744,358744,1
658,9,1576,0.018216,239228,239228,1
659,9,1614,0.006913,212884,212884,1
660,9,1631,0.00209,292717,292717,1
661,9,1672,0.019932,85063,85063,1
662,9,1690,0.00209,292717,292717,1
663,9,1692,0.01444,240539,240539,1
664,9,1735,0.011016,369421,369421,1
665,9,1791,0.044129,329781,329781,1
666,9,1820,0.00209,292717,292717,1
667,9,1824,0.07134,358744,358744,1
668,9,1915,0.051519,199392,322921,2
669,9,1947,0.004492,291995,291995,1
670,9,1957,0.00251,227210,227210,1
671,10,17,0.000323,106274,106274,1
672,10,25,0.021861,70896,70896,1
673,10,35,0.029896,57827,57827,1
674,10,50,0.008111,315486,315486,1
675,10,111,0.008644,315486,315486,1
676,10,119,0.019032,59792,59792,1
677,10,149,0.029896,202630,202630,1
678,10,213,0.081808,173701,173701,1
679,10,283,0.051748,84009,84009,1
680,10,333,0.241745,53916,53916,2
681,10,339,0.015487,202630,202630,1
682,10,514,0.040501,283718,283718,1
683,10,543,0.049516,74637,74637,1
684,10,546,0.061746,121108,121108,1
685,10,562,0.005558,375748,375748,1
686,10,565,0.12925,151916,151916,1
687,10,576,0.00525,84009,84009,1
688,10,586,0.035437,154865,154865,1
689,10,610,0.018183,151916,151916,1
690,10,628,0.275385,2361,2361,1
691,10,686,0.081526,375748,375748,1
692,10,693,0.025733,237392,237392,1
693,10,708,0.029896,57827,57827,1
694,10,730,0.053436,154865,154865,1
695,10,738,0.059902,104654,104654,1
696,10,779,0.005673,137170,137170,1
697,10,782,0.027985,375748,375748,1
698,10,835,0.006053,379684,379684,1
699,10,871,0.051682,375748,375748,1
700,10,876,0.044146,142962,142962,1
701,10,889,0.00836,332694,332694,1
702,10,902,0.012326,296358,296358,1
703,10,954,0.009929,357914,357914,1
704,10,1010,0.036691,311984,311984,3
705,10,1038,0.007798,198200,198200,1
706,10,1048,0.123667,15325,15325,2
707,10,1066,0.053436,154865,154865,1
708,10,1137,0.074253,138256,138256,1
709,10,1312,0.028827,84009,84009,1
710,10,1333,0.006093,375748,375748,1
711,10,1364,0.003372,203679,203679,1
712,10,1372,0.0454,173701,173701,1
