,ibd_lengths,ibd_nodes
23641,24947.0,279070
23642,19001.0,321131
23643,932.0,337888
23644,18475.0,223135
23645,1767.0,287891
23646,44901.0,305218
23647,23384.0,337888
23648,15345.0,334339
23649,39708.0,145828
23650,1767.0,287891
23651,613.0,308664
23652,15345.0,334339
23653,7246.0,223135
23654,2137.0,144383
23655,1941.0,309875
23656,22869.0,39277
23657,30706.0,107564
23658,14374.0,90024
23659,38721.0,3098
23660,171225.0,3099
23661,28627.0,226026
23662,25906.0,317407
23663,175307.0,371360
23664,30018.0,185672
23665,168545.0,56710
23666,52346.0,188702
23667,106539.0,371360
23668,25906.0,317407
23669,32552.0,371360
23670,84631.0,155610
23671,19765.0,321714
23672,10365.0,188870
23673,30216.0,188870
23674,31875.0,188870
23675,24955.0,296988
23676,28031.0,361807
23677,40825.0,371360
23678,175307.0,371360
23679,175307.0,371360
23680,19765.0,321714
23681,32552.0,371360
23682,91719.0,188870
23683,27291.0,177691
23684,1931.0,177691
23685,5682.0,261666
23686,13942.0,361807
23687,18818.0,177691
23688,74440.0,233930
23689,27055.0,79302
23690,46376.0,243668
23691,18265.0,371360
23692,64860.0,371360
23693,69450.0,371360
23694,88469.0,188870
23695,5783.0,361807
23696,52346.0,188702
23697,3697.0,309249
23698,25906.0,317407
23699,38734.0,188702
23700,1931.0,177691
23701,142167.0,371360
23702,83576.0,144383
23703,20797.0,188702
23704,13010.0,308064
23705,19014.0,185672
23706,31598.0,145523
23707,14374.0,90024
23708,5783.0,361807
23709,6315.0,158266
23710,13942.0,361807
23711,32552.0,371360
23712,5783.0,361807
23713,13010.0,308064
23714,14335.0,60436
23715,191141.0,107564
23716,12768.0,164914
23717,9691.0,188739
23718,364.0,289882
23719,26264.0,269710
23720,16386.0,365901
23721,24626.0,293674
23722,4694.0,188739
23723,65128.0,374007
23724,5538.0,164050
23725,8793.0,55177
23726,46971.0,237083
23727,64411.0,82654
23728,45554.0,324717
23729,12126.0,334445
23730,62930.0,241466
23731,57206.0,301782
23732,49.0,221588
23733,6851.0,364559
23734,1353.0,376881
23735,8186.0,295644
23736,964.0,223559
23737,53191.0,233229
23738,8110.0,269710
23739,20520.0,374007
23740,12281.0,295644
23741,10932.0,360546
23742,4176.0,271961
23743,147268.0,118406
23744,53088.0,23093
23745,45330.0,200499
23746,16347.0,374007
23747,46850.0,289883
23748,49.0,221588
23749,5538.0,164050
23750,16347.0,374007
23751,2690.0,269710
23752,9265.0,233229
23753,39787.0,233229
23754,1353.0,376881
23755,11166.0,200499
23756,1178.0,300677
23757,9691.0,188739
23758,1353.0,376881
23759,54421.0,55177
23760,3205.0,357097
23761,5538.0,164050
23762,14110.0,374007
23763,11502.0,340979
23764,13372.0,310104
23765,23363.0,360546
23766,13526.0,310104
23767,27565.0,114200
23768,64411.0,114200
23769,32178.0,374007
23770,109030.0,279435
23771,5538.0,164050
23772,46365.0,269710
23773,3200.0,114200
23774,1207.0,310104
23775,64411.0,23093
23776,45554.0,324717
23777,45330.0,200499
23778,24605.0,293674
23779,46971.0,237083
23780,46971.0,237083
23781,45330.0,200499
23782,17444.0,260212
23783,15705.0,365901
23784,54300.0,374007
23785,203573.0,68589
23786,2919.0,68589
23787,4394.0,374007
23788,24979.0,310104
23789,17778.0,360546
23790,54300.0,374007
23791,4317.0,363243
23792,43522.0,347574
23793,39566.0,347574
23794,60592.0,236492
23795,43522.0,347574
23796,12588.0,347574
23797,115390.0,172301
23798,7362.0,329380
23799,18254.0,238475
23800,22641.0,102341
23801,98273.0,295559
23802,3749.0,236492
23803,42726.0,175997
23804,110033.0,295559
23805,26828.0,152444
23806,36091.0,363243
23807,4750.0,347574
23808,30772.0,194907
23809,72068.0,176395
23810,6292.0,271637
23811,19454.0,314785
23812,77065.0,295559
23813,19738.0,129785
23814,1813.0,210310
23815,23988.0,210310
23816,1137.0,305072
23817,10146.0,347574
23818,158823.0,116761
23819,4750.0,347574
23820,75569.0,176395
23821,26828.0,152444
23822,28202.0,99245
23823,99837.0,116761
23824,8401.0,272620
23825,5660.0,242162
23826,30471.0,289215
23827,17609.0,236492
23828,61636.0,295559
23829,4178.0,116761
23830,13058.0,363243
23831,19454.0,314785
23832,460.0,332487
23833,18254.0,238475
23834,28001.0,347574
23835,33518.0,102341
23836,203459.0,116761
23837,87800.0,295559
23838,72068.0,176395
23839,21772.0,175997
23840,75569.0,176395
23841,31812.0,295559
23842,39566.0,347574
23843,75569.0,176395
23844,28202.0,99245
23845,460.0,332487
23846,10191.0,116761
23847,43522.0,347574
23848,964.0,304629
23849,5660.0,242162
23850,14661.0,134517
23851,23988.0,134517
23852,41946.0,206339
23853,10025.0,154859
23854,14436.0,338305
23855,6967.0,315547
23856,90330.0,33600
23857,12316.0,315547
23858,1663.0,377103
23859,9343.0,304503
23860,26763.0,281038
23861,2403.0,243197
23862,5475.0,230216
23863,11109.0,364894
23864,13050.0,124180
23865,27581.0,90503
23866,9296.0,222662
23867,134821.0,103078
23868,155343.0,115857
23869,12290.0,243197
23870,90330.0,33600
23871,20206.0,121756
23872,125384.0,243197
23873,106922.0,243197
23874,6921.0,243197
23875,27581.0,90503
23876,85735.0,243197
23877,13096.0,329593
23878,27659.0,315547
23879,120446.0,243197
23880,121907.0,243197
23881,168250.0,243197
23882,39717.0,200327
23883,9610.0,245489
23884,119675.0,243197
23885,53979.0,269214
23886,12984.0,315547
23887,2591.0,281038
23888,16991.0,315547
23889,134231.0,243197
23890,134231.0,243197
23891,134231.0,243197
23892,16553.0,243197
23893,9296.0,222662
23894,177385.0,5686
23895,214411.0,243197
23896,120446.0,243197
23897,26763.0,281038
23898,13096.0,329593
23899,125384.0,243197
23900,9055.0,315547
23901,6849.0,230216
23902,10025.0,154859
23903,5406.0,172333
23904,63598.0,315547
23905,80413.0,33600
23906,134231.0,243197
23907,13096.0,329593
23908,1515.0,245489
23909,81074.0,230216
23910,30141.0,269214
23911,13096.0,329593
23912,120446.0,243197
23913,63598.0,315547
23914,21783.0,365781
23915,67539.0,243197
23916,26763.0,281038
23917,5396.0,277648
23918,9223.0,304503
23919,11920.0,107298
23920,5396.0,277648
23921,12316.0,315547
23922,4119.0,342637
23923,12942.0,375840
23924,33850.0,273579
23925,24623.0,98093
23926,7006.0,370770
23927,59786.0,200237
23928,4693.0,312898
23929,2096.0,319216
23930,3306.0,329724
23931,2894.0,204453
23932,65633.0,222345
23933,44519.0,342637
23934,16666.0,278085
23935,5518.0,323926
23936,44390.0,267182
23937,14982.0,342637
23938,2096.0,319216
23939,4503.0,267182
23940,13499.0,303637
23941,2096.0,319216
23942,34869.0,279748
23943,7430.0,334684
23944,32638.0,301378
23945,77903.0,267182
23946,3834.0,301378
23947,109346.0,118802
23948,1118.0,222345
23949,14405.0,342637
23950,250.0,354689
23951,28833.0,343852
23952,40423.0,273579
23953,9748.0,163771
23954,36922.0,157366
23955,21293.0,301378
23956,3834.0,301378
23957,43863.0,160724
23958,36922.0,96779
23959,109346.0,118802
23960,39854.0,282235
23961,11224.0,175048
23962,2096.0,319216
23963,19539.0,236907
23964,12942.0,375840
23965,23077.0,208942
23966,32348.0,279748
23967,44430.0,267182
23968,20504.0,175048
23969,59786.0,200237
23970,32638.0,301378
23971,36922.0,157366
23972,14547.0,230788
23973,2096.0,319216
23974,3021.0,202319
23975,5918.0,369909
23976,65633.0,222345
23977,9748.0,256543
23978,35291.0,109908
23979,7006.0,370770
23980,31938.0,202319
23981,66134.0,175048
23982,94885.0,175048
23983,22876.0,282235
23984,298.0,236907
23985,4119.0,342637
23986,1795.0,220752
23987,25659.0,375840
23988,30679.0,46565
23989,38013.0,137999
23990,8455.0,277927
23991,7274.0,333144
23992,33526.0,361078
23993,70492.0,227823
23994,2666.0,308046
23995,338374.0,26518
23996,1693.0,348461
23997,20449.0,249091
23998,19816.0,239578
23999,31091.0,357599
24000,146412.0,283842
24001,16800.0,283842
24002,2666.0,308046
24003,888.0,227823
24004,2666.0,308046
24005,5476.0,225258
24006,26017.0,283842
24007,63717.0,58353
24008,15220.0,283842
24009,14300.0,283842
24010,13526.0,264909
24011,23273.0,361078
24012,15242.0,290858
24013,21514.0,299413
24014,2666.0,308046
24015,8690.0,299413
24016,15505.0,308046
24017,33526.0,95823
24018,55421.0,277927
24019,2666.0,308046
24020,13225.0,103427
24021,7349.0,219500
24022,26126.0,357599
24023,1693.0,323974
24024,146412.0,283842
24025,26493.0,283842
24026,5476.0,225258
24027,70492.0,58353
24028,273.0,257995
24029,21514.0,299413
24030,12219.0,137999
24031,21176.0,308046
24032,45650.0,227823
24033,74830.0,283842
24034,1693.0,348461
24035,207388.0,11543
24036,1497.0,97329
24037,55421.0,277927
24038,8512.0,290858
24039,12423.0,219500
24040,82748.0,137999
24041,1693.0,348461
24042,19977.0,219500
24043,23819.0,127404
24044,19339.0,283842
24045,31471.0,283842
24046,1807.0,227823
24047,14605.0,283842
24048,70492.0,219500
24049,5373.0,102805
24050,45650.0,227823
24051,1693.0,323974
24052,236.0,290858
24053,423523.0,14636
24054,21514.0,299413
24055,25297.0,277927
24056,66913.0,150254
24057,288.0,373635
24058,35410.0,280797
24059,16897.0,276385
24060,58465.0,372475
24061,48300.0,280796
24062,114152.0,189157
24063,14253.0,373635
24064,42205.0,48762
24065,104912.0,48762
24066,43369.0,304629
24067,9.0,182581
24068,48300.0,280796
24069,61969.0,101107
24070,144356.0,101107
24071,4119.0,296455
24072,52089.0,171597
24073,66913.0,150254
24074,32601.0,150254
24075,33986.0,80539
24076,28074.0,262495
24077,7820.0,255700
24078,4119.0,342637
24079,8689.0,171597
24080,20627.0,182581
24081,2248.0,157327
24082,4119.0,342637
24083,100230.0,208534
24084,58465.0,372475
24085,84693.0,136078
24086,28074.0,282868
24087,16430.0,255700
24088,30229.0,255700
24089,25719.0,333470
24090,17928.0,344273
24091,56620.0,280796
24092,100315.0,136078
24093,140388.0,208534
24094,30229.0,255700
24095,4119.0,342637
24096,25719.0,333470
24097,76663.0,372475
24098,76663.0,372475
24099,35410.0,280797
24100,47210.0,150254
24101,32601.0,150254
24102,58217.0,208534
24103,3172.0,280797
24104,16745.0,173730
24105,1143.0,301649
24106,8287.0,249247
24107,12472.0,150254
24108,20627.0,373635
24109,14253.0,373635
24110,25719.0,333470
24111,80340.0,175914
24112,28297.0,175914
24113,61969.0,101107
24114,144356.0,101107
24115,16312.0,291071
24116,4119.0,342637
24117,12817.0,372475
24118,83850.0,48762
24119,67133.0,208534
24120,157115.0,11696
24121,33779.0,359854
24122,25719.0,333470
24123,15513.0,48762
24124,48300.0,280796
24125,95696.0,7894
24126,22297.0,7894
24127,73191.0,7895
24128,47516.0,7895
24129,28074.0,201737
24130,2804.0,312561
24131,8690.0,276066
24132,20071.0,116126
24133,30808.0,139031
24134,30808.0,139031
24135,4165.0,200893
24136,16048.0,359016
24137,44357.0,317347
24138,15377.0,329870
24139,7611.0,306105
24140,2429.0,242444
24141,12340.0,291071
24142,36666.0,42206
24143,3201.0,364559
24144,4907.0,143040
24145,18898.0,349463
24146,5853.0,92791
24147,16048.0,359016
24148,116602.0,205259
24149,7611.0,306105
24150,10741.0,204027
24151,16249.0,242444
24152,3966.0,269969
24153,15377.0,329870
24154,37068.0,200893
24155,30808.0,139031
24156,14788.0,280648
24157,25199.0,280648
24158,7611.0,306105
24159,66402.0,56917
24160,34836.0,140807
24161,8605.0,200893
24162,8690.0,276066
24163,22038.0,306105
24164,4280.0,29868
24165,205.0,140807
24166,151890.0,36148
24167,8690.0,276066
24168,10741.0,204027
24169,6460.0,312666
24170,16249.0,242444
24171,58071.0,280648
24172,36081.0,42206
24173,16240.0,42206
24174,50615.0,312666
24175,9959.0,213592
24176,8935.0,330350
24177,44357.0,317347
24178,16048.0,359016
24179,37068.0,200893
24180,30517.0,200893
24181,8935.0,330350
24182,565.0,376186
24183,4756.0,331171
24184,627.0,337722
24185,17091.0,174640
24186,31773.0,203107
24187,55863.0,174640
24188,19964.0,233058
24189,8964.0,378383
24190,18414.0,326951
24191,18340.0,108048
24192,47327.0,138280
24193,1562.0,310021
24194,34451.0,237338
24195,1538.0,351681
24196,10935.0,331171
24197,565.0,376186
24198,32364.0,121776
24199,70107.0,174640
24200,36652.0,234341
24201,138945.0,138280
24202,18216.0,376328
24203,3661.0,146915
24204,63270.0,174640
24205,12556.0,253198
24206,3869.0,351681
24207,44870.0,174640
24208,18340.0,108048
24209,38318.0,174640
24210,8974.0,234341
24211,72054.0,66729
24212,17009.0,138280
24213,6808.0,342405
24214,63755.0,108048
24215,37806.0,124960
24216,12226.0,124960
24217,4756.0,331171
24218,2922.0,138280
24219,19020.0,341483
24220,4610.0,309092
24221,1624.0,108048
24222,3661.0,369896
24223,12818.0,233058
24224,3661.0,369896
24225,34451.0,237338
24226,565.0,376186
24227,37806.0,124960
24228,12226.0,124960
24229,19020.0,341483
24230,411100.0,8749
24231,3661.0,369896
24232,76501.0,138280
24233,16663.0,376328
24234,73834.0,138280
24235,3869.0,351681
24236,41376.0,109857
24237,1562.0,310021
24238,2495.0,236945
24239,1098.0,253198
24240,76501.0,138280
24241,12818.0,233058
24242,18414.0,326951
24243,565.0,376186
24244,18414.0,326951
24245,30364.0,54426
24246,14706.0,283068
24247,61844.0,251912
24248,24559.0,378192
24249,27887.0,278149
24250,12151.0,377187
24251,1015.0,237951
24252,31258.0,242458
24253,16443.0,320012
24254,24559.0,378192
24255,30739.0,287258
24256,297117.0,8618
24257,75175.0,54426
24258,24559.0,378192
24259,185913.0,134170
24260,27887.0,278149
24261,27887.0,278149
24262,65845.0,242077
24263,51571.0,93450
24264,19352.0,291471
24265,31061.0,334707
24266,8474.0,251912
24267,12288.0,369896
24268,5262.0,354651
24269,28942.0,237951
24270,10731.0,242458
24271,2688.0,237951
24272,16443.0,320012
24273,21554.0,232285
24274,55799.0,54426
24275,102654.0,54426
24276,43695.0,287258
24277,3520.0,203121
24278,11980.0,134170
24279,10731.0,242458
24280,12151.0,377187
24281,35072.0,237951
24282,6407.0,369179
24283,19164.0,285673
24284,10118.0,369896
24285,4869.0,283554
24286,6407.0,369179
24287,4033.0,283068
24288,7736.0,211859
24289,65845.0,377187
24290,10187.0,232285
24291,52163.0,15218
24292,14731.0,251912
24293,85987.0,72446
24294,65845.0,242077
24295,4033.0,283068
24296,11645.0,189086
24297,4033.0,283068
24298,6957.0,315243
24299,5371.0,178752
24300,5894.0,315243
24301,8071.0,291305
24302,128933.0,179745
24303,66379.0,106551
24304,8071.0,291305
24305,30227.0,376835
24306,139052.0,179745
24307,25380.0,332069
24308,153414.0,86268
24309,44668.0,213532
24310,34954.0,137998
24311,58517.0,202557
24312,23887.0,258045
24313,9821.0,23954
24314,22715.0,341516
24315,47559.0,213532
24316,135942.0,86268
24317,15514.0,86268
24318,72597.0,86268
24319,101011.0,175784
24320,37454.0,202557
24321,38833.0,196556
24322,22715.0,341516
24323,22715.0,341516
24324,23044.0,137999
24325,108246.0,341516
24326,2163.0,332069
24327,61123.0,213532
24328,6957.0,315243
24329,6957.0,315243
24330,22032.0,279376
24331,135942.0,86268
24332,15514.0,86268
24333,72597.0,86268
24334,115539.0,120750
24335,101181.0,120750
24336,77552.0,213532
24337,8428.0,376835
24338,5894.0,315243
24339,9453.0,179745
24340,10402.0,179745
24341,38870.0,137999
24342,7556.0,258045
24343,25380.0,332069
24344,140514.0,179745
24345,50368.0,341516
24346,30565.0,315243
24347,18547.0,213532
24348,37540.0,107177
24349,65829.0,119667
24350,16157.0,231147
24351,7909.0,308664
24352,974.0,332365
24353,10639.0,192335
24354,215921.0,54998
24355,7981.0,217033
24356,26646.0,217033
24357,16617.0,76146
24358,948.0,340886
24359,24850.0,283404
24360,31098.0,208487
24361,26762.0,307248
24362,26432.0,24677
24363,17697.0,73876
24364,37754.0,231147
24365,7467.0,374229
24366,19706.0,271398
24367,20472.0,321658
24368,17697.0,228085
24369,166909.0,119667
24370,69263.0,110655
24371,7909.0,349117
24372,25702.0,113785
24373,2004.0,271398
24374,6017.0,228085
24375,12758.0,165046
24376,8412.0,271398
24377,20457.0,321658
24378,16999.0,208487
24379,26762.0,307248
24380,6695.0,208487
24381,12212.0,372844
24382,22030.0,293448
24383,9118.0,303985
24384,24314.0,110431
24385,45675.0,191544
24386,26762.0,307248
24387,768.0,276420
24388,10247.0,285352
24389,36353.0,231147
24390,58571.0,107177
24391,39573.0,304394
24392,48236.0,293448
24393,75576.0,119667
24394,23857.0,332365
24395,8699.0,141084
24396,7981.0,222859
24397,7467.0,374229
24398,17697.0,377081
24399,17697.0,259151
24400,86325.0,192335
24401,26762.0,307248
24402,8969.0,307249
24403,17697.0,73876
24404,20457.0,321658
24405,8699.0,342778
24406,613.0,308664
24407,12758.0,165046
24408,44124.0,60053
24409,119872.0,12657
24410,23967.0,234511
24411,23147.0,172034
24412,65059.0,254194
24413,24949.0,244265
24414,18816.0,366015
24415,3034.0,242164
24416,11768.0,97235
24417,7678.0,351173
24418,24821.0,155402
24419,28583.0,377720
24420,20201.0,242268
24421,28583.0,377720
24422,20127.0,52981
24423,34223.0,52981
24424,14386.0,124786
24425,24821.0,310517
24426,23147.0,172034
24427,23441.0,341359
24428,24821.0,114089
24429,6032.0,282402
24430,2168.0,325517
24431,161169.0,52981
24432,102072.0,52981
24433,34223.0,52981
24434,15415.0,237779
24435,24581.0,79927
24436,28583.0,377720
24437,45346.0,102476
24438,82610.0,278680
24439,4262.0,124786
24440,7856.0,330964
24441,28057.0,377720
24442,9033.0,70206
24443,10923.0,221374
24444,3199.0,351173
24445,7678.0,351173
24446,32003.0,376527
24447,14386.0,124786
24448,23668.0,267630
24449,24821.0,310517
24450,45700.0,269001
24451,5637.0,340792
24452,12604.0,134077
24453,28583.0,377720
24454,82281.0,114006
24455,24821.0,310517
24456,3034.0,242164
24457,20518.0,173031
24458,2648.0,338567
24459,9251.0,257955
24460,4842.0,258848
24461,3034.0,242164
24462,24821.0,310517
24463,12108.0,300677
24464,15415.0,237779
24465,19848.0,52981
24466,44240.0,257955
24467,13343.0,257955
24468,49075.0,244265
24469,5637.0,340792
24470,17866.0,266476
24471,28583.0,377720
24472,23147.0,172034
24473,28583.0,377720
24474,7090.0,338567
24475,384.0,277799
24476,24821.0,310517
24477,1065.0,325517
24478,2168.0,325517
24479,24821.0,310517
24480,5637.0,340792
24481,24575.0,267630
24482,24821.0,310517
24483,6032.0,282402
24484,15415.0,237779
24485,23147.0,87151
24486,90030.0,97235
24487,23147.0,172034
24488,20201.0,242268
24489,20518.0,173031
24490,10466.0,278079
24491,1841.0,278079
24492,28759.0,215277
24493,10342.0,236045
24494,53907.0,178502
24495,80383.0,168648
24496,153875.0,67634
24497,105.0,304016
24498,128475.0,132210
24499,37540.0,242011
24500,10199.0,283554
24501,98162.0,168648
24502,231.0,304016
24503,13471.0,255553
24504,17262.0,355215
24505,37540.0,242011
24506,37540.0,242011
24507,231.0,304016
24508,299.0,326581
24509,80900.0,168648
24510,105.0,304016
24511,12443.0,355215
24512,105.0,304016
24513,1938.0,335357
24514,14178.0,278079
24515,1841.0,278079
24516,105.0,304016
24517,7106.0,366136
24518,17262.0,355215
24519,35299.0,152837
24520,33337.0,168648
24521,10755.0,363166
24522,37540.0,242011
24523,299.0,326581
24524,83045.0,156237
24525,14178.0,278079
24526,1841.0,278079
24527,19589.0,335357
24528,19589.0,335357
24529,105.0,304016
24530,128475.0,132210
24531,29770.0,132211
24532,25425.0,196675
24533,1004.0,278079
24534,1841.0,278079
24535,98162.0,168648
24536,153875.0,67634
24537,101247.0,168648
24538,14178.0,278079
24539,1841.0,278079
24540,105.0,304016
24541,17262.0,355215
24542,37540.0,242011
24543,12861.0,289191
24544,25549.0,217588
24545,12866.0,335357
24546,105.0,304016
24547,108078.0,151246
24548,12876.0,306214
24549,4561.0,377468
24550,6224.0,361505
24551,82846.0,60535
24552,76796.0,113483
24553,105690.0,90744
24554,6176.0,344129
24555,14273.0,90987
24556,6224.0,361505
24557,44229.0,313616
24558,2619.0,280957
24559,6176.0,344129
24560,12747.0,339876
24561,14495.0,137255
24562,69571.0,238119
24563,121889.0,60535
24564,10770.0,238119
24565,66871.0,116088
24566,6176.0,344129
24567,13075.0,46980
24568,53651.0,313842
24569,27196.0,233415
24570,63734.0,248564
24571,33371.0,316952
24572,44229.0,313616
24573,11643.0,238119
24574,781.0,188427
24575,69684.0,32899
24576,21812.0,32899
24577,108078.0,151246
24578,781.0,188427
24579,53651.0,313842
24580,39017.0,238119
24581,6224.0,361505
24582,6176.0,344129
24583,69738.0,57491
24584,14129.0,57491
24585,69571.0,238119
24586,32148.0,361031
24587,12876.0,306214
24588,12601.0,312771
24589,18309.0,339876
24590,3717.0,280957
24591,65264.0,76255
24592,21159.0,378948
24593,8261.0,166998
24594,24875.0,361031
24595,12680.0,205274
24596,44229.0,233415
24597,25099.0,378948
24598,29552.0,313616
24599,53993.0,151246
24600,32148.0,361031
24601,21159.0,378948
24602,2253.0,302085
24603,44047.0,313616
24604,19554.0,304397
24605,34816.0,150904
24606,29161.0,321851
24607,64383.0,119531
24608,24729.0,349163
24609,24825.0,364921
24610,29161.0,321851
24611,24486.0,364921
24612,1954.0,364085
24613,1221.0,349163
24614,22313.0,349163
24615,34816.0,150904
24616,6164.0,321851
24617,20432.0,76510
24618,11551.0,276536
24619,33986.0,287591
24620,21189.0,200963
24621,24351.0,18771
24622,18776.0,318216
24623,20025.0,267369
24624,6281.0,310290
24625,16628.0,286572
24626,8195.0,267369
24627,31395.0,241661
24628,20432.0,81751
24629,29161.0,321851
24630,17946.0,310290
24631,16628.0,286572
24632,8023.0,198540
24633,5924.0,316500
24634,932.0,196110
24635,20025.0,267369
24636,8023.0,198540
24637,20432.0,361067
24638,20432.0,81751
24639,20432.0,361067
24640,29161.0,321851
24641,54841.0,49387
24642,71377.0,287591
24643,20106.0,287591
24644,4677.0,349163
24645,147480.0,40502
24646,75080.0,69302
24647,11935.0,69302
24648,5050.0,287591
24649,20106.0,287591
24650,34816.0,134274
24651,38788.0,287591
24652,20106.0,287591
24653,34816.0,150904
24654,15149.0,26915
24655,24729.0,349163
24656,17946.0,310290
24657,5050.0,287591
24658,20106.0,287591
24659,20432.0,202139
24660,165534.0,6113
24661,95717.0,6113
24662,250472.0,27648
24663,17819.0,360210
24664,5280.0,360210
24665,565.0,376186
24666,39821.0,197004
24667,5795.0,319430
24668,28027.0,329623
24669,7805.0,301542
24670,8528.0,338993
24671,39821.0,277271
24672,14312.0,372892
24673,4514.0,295348
24674,5280.0,295348
24675,47920.0,144831
24676,565.0,376186
24677,18915.0,206237
24678,8528.0,338993
24679,257.0,320322
24680,257.0,345651
24681,565.0,376186
24682,60885.0,124146
24683,28027.0,329623
24684,54937.0,124146
24685,565.0,376186
24686,6575.0,327541
24687,565.0,376186
24688,152633.0,104310
24689,39821.0,197004
24690,60885.0,124146
24691,32147.0,267300
24692,7883.0,278384
24693,15229.0,314102
24694,6272.0,224472
24695,13906.0,277271
24696,2885.0,265101
24697,257.0,345651
24698,17819.0,372892
24699,5280.0,372892
24700,34926.0,51199
24701,16249.0,304175
24702,19196.0,341733
24703,8637.0,345967
24704,363651.0,4494
24705,95717.0,4494
24706,47920.0,70345
24707,6560.0,197004
24708,404.0,193091
24709,14933.0,304175
24710,17610.0,264754
24711,11952.0,193155
24712,565.0,376186
24713,5795.0,319430
24714,14312.0,372892
24715,11952.0,193155
24716,17819.0,360210
24717,3392.0,352233
24718,28027.0,329623
24719,15229.0,314102
24720,14778.0,278384
24721,20031.0,301542
24722,60885.0,124146
24723,48488.0,168445
24724,17819.0,360210
24725,5280.0,360210
24726,7805.0,301542
24727,9923.0,277436
24728,17819.0,360210
24729,2111.0,334044
24730,49001.0,304175
24731,31010.0,206237
24732,47920.0,144831
24733,58529.0,206237
24734,37892.0,330965
24735,153354.0,107739
24736,48702.0,298118
24737,84735.0,195183
24738,4545.0,322361
24739,1810.0,305417
24740,28169.0,360615
24741,1810.0,305417
24742,40004.0,241945
24743,578475.0,18192
24744,88293.0,195716
24745,30817.0,328536
24746,42049.0,195716
24747,28490.0,241945
24748,3868.0,261606
24749,9595.0,261606
24750,8945.0,171380
24751,168382.0,143932
24752,9250.0,95794
24753,35509.0,82579
24754,61622.0,306998
24755,18682.0,287033
24756,3822.0,244731
24757,267852.0,18192
24758,139028.0,18193
24759,5063.0,305417
24760,157921.0,143932
24761,4545.0,322361
24762,832.0,308194
24763,15791.0,308194
24764,28325.0,333430
24765,5063.0,305417
24766,26810.0,308194
24767,157921.0,143932
24768,7384.0,195716
24769,36580.0,126887
24770,223889.0,18192
24771,139028.0,18193
24772,6169.0,158153
24773,33716.0,371750
24774,11988.0,171380
24775,12137.0,130817
24776,16451.0,333465
24777,44772.0,298118
24778,27695.0,300677
24779,38929.0,244731
24780,34170.0,261606
24781,15539.0,248970
24782,8565.0,248970
24783,12006.0,371750
24784,77503.0,82579
24785,5063.0,305417
24786,1861.0,206918
24787,4956.0,373732
24788,11988.0,171380
24789,22605.0,82579
24790,1861.0,206918
24791,123004.0,141165
24792,28490.0,241945
24793,17060.0,277459
24794,17639.0,141165
24795,81685.0,141165
24796,5063.0,305417
24797,4956.0,373732
24798,253.0,236228
24799,6206.0,371750
24800,22495.0,143932
24801,4956.0,373732
24802,6020.0,367309
24803,12006.0,371750
24804,19936.0,143932
24805,30191.0,267707
24806,9642.0,85221
24807,16502.0,317290
24808,70742.0,259392
24809,31100.0,64818
24810,26264.0,269710
24811,11944.0,318606
24812,26136.0,260702
24813,42008.0,93266
24814,18017.0,287539
24815,97986.0,44683
24816,83228.0,267707
24817,13718.0,246586
24818,17607.0,287539
24819,12611.0,326747
24820,25432.0,64818
24821,11735.0,64818
24822,39300.0,267707
24823,143725.0,183454
24824,51812.0,143443
24825,11944.0,318606
24826,54783.0,196703
24827,53501.0,287539
24828,11511.0,197890
24829,70716.0,267707
24830,6939.0,124341
24831,7381.0,376467
24832,91292.0,93266
24833,69199.0,56458
24834,742.0,277648
24835,21594.0,269710
24836,7307.0,267707
24837,67837.0,207644
24838,42030.0,11704
24839,24958.0,263383
24840,15166.0,229234
24841,24958.0,263383
24842,17607.0,287539
24843,11511.0,197890
24844,3266.0,363382
24845,17667.0,33058
24846,742.0,277648
24847,21320.0,183454
24848,16502.0,317290
24849,37250.0,196703
24850,7381.0,376467
24851,26264.0,269710
24852,12611.0,326747
24853,24958.0,263383
24854,11511.0,312713
24855,7381.0,376467
24856,161879.0,151683
24857,21594.0,269710
24858,26264.0,269710
24859,123084.0,183454
24860,58919.0,318712
24861,7381.0,376467
24862,16542.0,337952
24863,7307.0,267707
24864,9438.0,216029
24865,7381.0,376467
24866,12200.0,318712
24867,52728.0,171373
24868,1208.0,277648
24869,11944.0,318606
24870,33695.0,152846
24871,317.0,322094
24872,79744.0,90809
24873,971.0,261967
24874,794.0,318552
24875,12889.0,318747
24876,12358.0,250099
24877,11967.0,167796
24878,17856.0,68503
24879,7464.0,213981
24880,2664.0,308729
24881,10436.0,234534
24882,29898.0,349537
24883,35531.0,184397
24884,29898.0,349537
24885,13513.0,249595
24886,26023.0,250099
24887,2664.0,308729
24888,63.0,86750
24889,9480.0,192140
24890,2141.0,243481
24891,5906.0,198677
24892,5981.0,228223
24893,7863.0,288842
24894,21776.0,172338
24895,26706.0,90809
24896,5981.0,263168
24897,42089.0,348365
24898,29898.0,349537
24899,29898.0,349537
24900,2914.0,293410
24901,17856.0,58082
24902,63.0,238820
24903,7460.0,348365
24904,794.0,150560
24905,28030.0,208863
24906,39499.0,186842
24907,10122.0,227446
24908,2664.0,308729
24909,28030.0,208863
24910,26213.0,318747
24911,19421.0,142799
24912,17793.0,205961
24913,10436.0,234534
24914,20168.0,113399
24915,740.0,121020
24916,16121.0,309978
