,ibd_lengths,ibd_nodes
173,5727.0,127483
174,207.0,320277
175,207.0,320277
176,207.0,320277
177,207.0,320277
178,207.0,320277
179,207.0,320277
180,58462.0,277939
181,207.0,320277
182,507826.0,77670
183,1000000.0,149214
184,246534.0,43942
185,411427.0,149214
186,193198.0,149214
187,333355.0,149214
188,544413.0,107911
189,397321.0,107911
190,146244.0,107911
191,200206.0,286915
192,1000000.0,5549
193,58889.0,365912
194,8474.0,252311
195,39685.0,243876
196,8474.0,252311
197,122079.0,243876
198,335080.0,243876
199,39685.0,243876
200,335080.0,243876
201,49627.0,243876
202,62708.0,128998
203,58889.0,365912
204,187063.0,315032
205,53565.0,24442
206,123279.0,228846
207,58889.0,365912
208,59924.0,53001
209,335080.0,243876
210,39685.0,243876
211,58889.0,365912
212,59924.0,53001
213,133683.0,343617
214,215016.0,326121
215,654552.0,240947
216,197517.0,209337
217,299195.0,240947
218,197517.0,209337
219,1000000.0,3635
220,8687.0,284793
221,264388.0,240947
222,257395.0,264346
223,451745.0,209336
224,215016.0,209337
225,25674.0,240947
226,258289.0,41920
227,106753.0,220284
228,106753.0,220284
229,741711.0,113808
230,258289.0,202583
231,741711.0,59679
232,209416.0,268159
233,258289.0,202583
234,538126.0,147441
235,258289.0,220284
236,293645.0,21635
237,240125.0,219125
238,170262.0,258743
239,626901.0,326121
240,626901.0,326121
241,215016.0,326121
242,16968.0,258743
243,27884.0,258743
244,184320.0,326121
245,290213.0,227475
246,240125.0,219125
247,290213.0,227475
248,539568.0,326121
249,123769.0,294100
250,83217.0,294100
251,123769.0,294100
252,83217.0,294100
253,546039.0,153184
254,125138.0,302913
255,70002.0,109099
256,150088.0,109099
257,380281.0,302913
258,1000000.0,5026
259,415054.0,139283
260,415054.0,69741
261,272232.0,250636
262,272232.0,250636
263,381358.0,378235
264,196011.0,282810
265,177508.0,378235
266,196011.0,282810
267,15024.0,378235
268,15024.0,378235
269,324238.0,312639
270,196011.0,282810
271,10137.0,215965
272,10137.0,133816
273,272232.0,250636
274,443619.0,312639
275,15159.0,372297
276,381358.0,378235
277,188171.0,378235
278,196011.0,282810
279,608505.0,162345
280,443619.0,312639
281,238574.0,378235
282,74156.0,69020
283,125968.0,226928
284,36107.0,226928
285,117.0,301563
286,18430.0,222417
287,370591.0,159306
288,78819.0,226928
289,644373.0,17172
290,273782.0,143911
291,355182.0,59641
292,144169.0,184164
293,117.0,301563
294,78819.0,226928
295,62781.0,312425
296,78819.0,312425
297,69550.0,312425
298,355182.0,59641
299,117.0,301563
300,74156.0,69020
301,105440.0,96034
302,225347.0,141833
303,397220.0,171943
304,397220.0,171943
305,27373.0,250912
306,18298.0,19329
307,341954.0,171943
308,105440.0,96034
309,774653.0,33410
310,155041.0,171943
311,225347.0,46001
312,59935.0,171943
313,45416.0,333182
314,471051.0,73076
315,13392.0,372978
316,13392.0,372978
317,13392.0,372978
318,471051.0,73076
319,471051.0,73076
320,150233.0,333182
321,790669.0,73076
322,125138.0,202240
323,125138.0,302913
324,254747.0,230079
325,179537.0,333182
326,254747.0,333182
327,29074.0,291726
328,129503.0,320626
329,438417.0,320626
330,438417.0,320626
331,388963.0,176272
332,135604.0,378439
333,769408.0,176272
334,769408.0,176272
335,458447.0,220337
336,1000000.0,24451
337,458447.0,220337
338,440356.0,195369
339,37366.0,147184
340,37366.0,147184
341,115805.0,195369
342,529487.0,195369
343,361329.0,49703
344,71818.0,259711
345,188685.0,49703
346,529487.0,195369
347,71818.0,259711
348,71818.0,259711
349,452511.0,195369
350,37366.0,147184
351,288269.0,170442
352,143336.0,355512
353,249801.0,355512
354,391794.0,102457
355,316770.0,102457
356,56499.0,102457
357,436179.0,217947
358,276844.0,122661
359,46348.0,254828
360,46348.0,254828
361,46348.0,254828
362,310172.0,135530
363,112155.0,365395
364,133685.0,217947
365,525227.0,135530
366,175181.0,217947
367,90970.0,282176
368,20219.0,301524
369,642880.0,92879
370,215979.0,307090
371,65148.0,307090
372,1000000.0,22050
373,65148.0,307090
374,655760.0,168236
375,6547.0,168236
376,63391.0,168236
377,439739.0,168236
378,448982.0,168236
379,65148.0,307090
380,65148.0,307090
381,119224.0,123939
382,112363.0,88229
383,880776.0,88229
384,119224.0,123939
385,115460.0,356813
386,119224.0,123939
387,56065.0,318626
388,314069.0,85108
389,186437.0,329343
390,216621.0,55788
391,325910.0,213750
392,255621.0,259350
393,59319.0,275951
394,135112.0,330834
395,394170.0,293737
396,255621.0,259350
397,764238.0,153487
398,601486.0,153487
399,173804.0,346079
400,764238.0,153487
401,78355.0,346079
402,78355.0,346079
403,215238.0,312068
404,50853.0,366656
405,199883.0,131343
406,50853.0,366656
407,288097.0,312068
408,56836.0,312068
409,313857.0,297275
410,85820.0,317512
411,313857.0,297275
412,542029.0,78112
413,313857.0,297275
414,980067.0,33204
415,203578.0,2278
416,32418.0,252801
417,203578.0,81434
418,168256.0,285724
419,94484.0,258411
420,203578.0,2278
421,94484.0,258411
422,581218.0,227250
423,55408.0,271509
424,55408.0,271509
425,1000000.0,2209
426,55408.0,271509
427,176579.0,202583
428,228754.0,220284
429,228754.0,220284
430,267864.0,202583
431,267864.0,202583
432,723046.0,220284
433,281471.0,217082
434,22161.0,369278
435,272230.0,217082
436,282243.0,262009
437,22161.0,369278
438,139245.0,369278
439,40560.0,217082
440,281471.0,217082
441,246534.0,149214
442,411427.0,100992
443,193198.0,100992
444,333355.0,100992
445,129770.0,123121
446,692840.0,12622
447,692840.0,62367
448,123317.0,146052
449,538455.0,341502
450,241325.0,308186
451,538455.0,341502
452,170680.0,341502
453,114878.0,225263
454,484072.0,145795
455,810752.0,17244
456,94863.0,225263
457,389831.0,225263
458,389831.0,225263
459,389831.0,225263
460,202783.0,145795
461,114878.0,225263
462,442105.0,88790
463,484072.0,145795
464,369685.0,145795
465,574812.0,174434
466,10740.0,78711
467,437746.0,78711
468,66129.0,264696
469,680.0,282167
470,680.0,282167
471,117024.0,282167
472,425188.0,78808
473,282594.0,306766
474,282594.0,306766
475,156785.0,306766
476,282594.0,306766
477,39102.0,318642
478,41466.0,357692
479,41466.0,357692
480,273333.0,306766
481,147450.0,306766
482,282594.0,306766
483,28108.0,370140
484,151312.0,306766
485,156785.0,306766
486,282594.0,306766
487,41466.0,357692
488,282594.0,306766
489,187923.0,172728
490,139937.0,172728
491,27165.0,346796
492,27165.0,346796
493,120606.0,135462
494,1000000.0,46598
495,22329.0,351678
496,86784.0,316149
497,27165.0,346796
498,382771.0,135462
499,402718.0,97117
500,568152.0,12440
501,354985.0,97117
502,402718.0,97117
503,192210.0,222605
504,354985.0,97117
505,402718.0,97117
506,27469.0,154488
507,182313.0,174434
508,8554.0,339708
509,8554.0,339708
510,99629.0,95723
511,99629.0,157714
512,8554.0,339708
513,27469.0,154488
514,253615.0,56374
515,99629.0,157714
516,437746.0,174434
517,11509.0,339708
518,7269.0,376174
519,311507.0,103320
520,311507.0,69423
521,32167.0,345080
522,119325.0,360587
523,32167.0,345080
524,688493.0,27310
525,311507.0,207194
526,32167.0,345080
527,478031.0,103002
528,49221.0,277848
529,49221.0,277848
530,184693.0,162222
531,49221.0,277848
532,286416.0,103002
533,466667.0,146530
534,105588.0,146530
535,343456.0,146530
536,177450.0,240947
537,654552.0,240947
538,142334.0,268990
539,254151.0,54827
540,254151.0,176404
541,142643.0,240947
542,266082.0,264346
543,336761.0,44248
544,120009.0,115259
545,460432.0,240947
546,34361.0,82919
547,391752.0,241939
548,135594.0,323566
549,429921.0,133735
550,148833.0,241939
551,180862.0,277929
552,202882.0,269410
553,866520.0,53463
554,100189.0,323566
555,202882.0,269410
556,202882.0,269410
557,75275.0,43914
558,391752.0,241939
559,113889.0,6720
560,840156.0,3618
561,59308.0,205455
562,59308.0,205455
563,327359.0,219642
564,343677.0,327235
565,174370.0,102640
566,174370.0,102640
567,180449.0,327235
568,548650.0,299766
569,306303.0,327235
570,548650.0,299766
571,18702.0,214079
572,18702.0,214079
573,1000000.0,7664
574,823621.0,7664
575,288656.0,232722
576,56729.0,232722
577,1000000.0,154864
578,288656.0,232722
579,56729.0,232722
580,533580.0,71533
581,45711.0,298987
582,21687.0,298987
583,892250.0,117572
584,846231.0,357946
585,208259.0,298987
586,1000000.0,357946
587,45711.0,298987
588,846231.0,357946
589,51849.0,298987
590,51849.0,298987
591,233983.0,369896
592,1000000.0,8839
593,736252.0,57681
594,263748.0,369896
595,233983.0,369896
596,159831.0,172336
597,736252.0,89320
598,233983.0,369896
599,736252.0,89320
600,159831.0,172336
601,283327.0,282688
602,229856.0,186936
603,120066.0,235064
604,117432.0,313442
605,169944.0,258719
606,117432.0,313442
607,241521.0,185951
608,32710.0,243609
609,532298.0,99893
610,241521.0,340865
611,32710.0,345269
612,134501.0,173012
613,754138.0,19001
614,32710.0,243609
615,532298.0,99893
616,32710.0,345269
617,189130.0,173012
618,241521.0,185951
619,491874.0,348503
620,256325.0,78857
621,491874.0,348503
622,6445.0,271392
623,455540.0,223872
624,6445.0,122932
625,222603.0,223872
626,425684.0,259055
627,722129.0,240428
628,207313.0,143215
629,198251.0,240428
630,521117.0,240428
631,74253.0,11347
632,156948.0,297551
633,314799.0,240428
634,224708.0,143215
635,925747.0,46078
636,655517.0,205563
637,198251.0,240428
638,401318.0,143215
639,521117.0,240428
640,988501.0,141846
641,451870.0,300731
642,138699.0,300731
643,422977.0,196141
644,77964.0,196141
645,988501.0,141846
646,1000000.0,4478
647,290538.0,252903
648,2076.0,128598
649,93816.0,252903
650,290538.0,279611
651,70441.0,252903
652,1000000.0,103320
653,66645.0,207194
654,119325.0,360587
655,1000000.0,207194
656,225744.0,87936
657,1000000.0,74976
658,9938.0,320672
659,286585.0,74976
660,538424.0,74976
661,1000000.0,74976
662,220486.0,18230
663,180575.0,335042
664,16942.0,335042
665,440015.0,335042
666,235762.0,248702
667,485759.0,248702
668,384649.0,250650
669,275244.0,335042
670,116839.0,335042
671,116839.0,335042
672,235762.0,248702
673,485759.0,248702
674,440015.0,335042
675,445794.0,248702
676,263966.0,152453
677,440015.0,250650
678,27499.0,277939
679,185828.0,326436
680,562869.0,277939
681,448206.0,320277
682,814172.0,277939
683,185828.0,268561
684,615351.0,320277
685,377152.0,320277
686,448206.0,320277
687,122625.0,320277
688,814172.0,320277
689,814172.0,320277
690,814172.0,320277
691,27499.0,277939
692,699536.0,277939
693,353467.0,320277
694,106177.0,320277
695,1000000.0,11180
696,400724.0,263074
697,110259.0,99647
698,400724.0,263074
699,104003.0,353633
700,1000000.0,99647
701,308317.0,263074
702,607254.0,11180
703,95253.0,353633
704,26197.0,247528
705,1000000.0,99647
706,104003.0,353633
707,246185.0,263074
708,78360.0,234312
709,487826.0,354738
710,90367.0,354738
711,26674.0,96390
712,512174.0,172916
713,487826.0,212107
714,124977.0,91758
715,512174.0,15986
716,86031.0,354738
717,6448.0,307196
718,88338.0,354738
719,116564.0,354738
720,363380.0,172916
721,1000000.0,9909
722,23537.0,120980
723,189446.0,242971
724,195902.0,348150
725,474217.0,263693
726,607790.0,348150
727,607790.0,348150
728,60190.0,254828
729,60190.0,254828
730,60190.0,254828
731,125997.0,365395
732,133685.0,188469
733,121123.0,217947
734,175181.0,188469
735,79869.0,361970
736,79869.0,6418
737,70249.0,358402
738,79869.0,240426
739,79869.0,63623
740,79869.0,240426
741,79869.0,217608
742,129957.0,96146
743,93029.0,281187
744,158427.0,361375
745,158479.0,183605
746,409342.0,361375
747,323791.0,96146
748,250287.0,183605
749,166724.0,129551
750,209030.0,361375
751,166724.0,129551
752,166701.0,81891
753,948151.0,101847
754,948151.0,101847
755,53639.0,251591
756,34634.0,362366
757,268931.0,259418
758,68536.0,116714
759,53639.0,82125
760,946361.0,116714
761,53639.0,251591
762,195924.0,362366
763,577017.0,71851
764,455659.0,71851
765,64769.0,188721
766,65908.0,174620
767,225328.0,307828
768,607464.0,307828
769,934092.0,33820
770,65908.0,80262
771,415230.0,257130
772,182661.0,266941
773,157544.0,229693
774,182661.0,266941
775,530877.0,266941
776,19527.0,146226
777,182661.0,266941
778,182661.0,266941
779,182661.0,266941
780,184513.0,212426
781,373648.0,170577
782,595391.0,237761
783,142939.0,198789
784,1000000.0,76770
785,1000000.0,76770
786,705957.0,198789
787,142939.0,198789
788,989347.0,25591
789,1000000.0,76770
790,347505.0,53433
791,235047.0,227731
792,1000000.0,15966
793,225096.0,178836
794,107332.0,189714
795,843204.0,189714
796,1000000.0,19229
797,14922.0,332217
798,24613.0,327369
799,635251.0,169301
800,162422.0,301702
801,162422.0,332217
802,115577.0,327369
803,635251.0,169301
804,1000000.0,29832
805,162422.0,301702
806,514080.0,289557
807,162422.0,332217
808,115577.0,327369
809,85643.0,327369
810,866537.0,49877
811,24613.0,327369
812,49094.0,301702
813,59225.0,378822
814,233206.0,188251
815,59225.0,378822
816,59225.0,378822
817,210583.0,236374
818,59225.0,378822
819,337057.0,91281
820,139610.0,379253
821,7038.0,199026
822,642516.0,42807
823,27900.0,335659
824,84332.0,199026
825,20541.0,335659
826,521828.0,192643
827,135790.0,143502
828,43553.0,265578
829,43553.0,265578
830,140102.0,192643
831,521828.0,153305
832,43553.0,265578
833,41835.0,334591
834,41835.0,334591
835,43553.0,334591
836,451870.0,300731
837,138699.0,300731
838,434476.0,196141
839,77964.0,196141
840,1000000.0,6813
841,67485.0,226928
842,204883.0,322784
843,212849.0,69020
844,204883.0,322784
845,98309.0,257889
846,73711.0,69020
847,22161.0,369278
848,30398.0,322784
849,272230.0,217082
850,281471.0,262009
851,22161.0,369278
852,4298.0,312425
853,295943.0,312425
854,73711.0,69020
855,204883.0,322784
856,204883.0,322784
857,40560.0,217082
858,332816.0,281342
859,475020.0,24518
860,110695.0,115773
861,56340.0,329331
862,769247.0,80336
863,244604.0,115773
864,40553.0,115773
865,56340.0,241442
866,523253.0,231504
867,77015.0,129542
868,412988.0,185774
869,234289.0,231504
870,523253.0,231504
871,10075.0,315001
872,412988.0,158840
873,10075.0,315001
874,269652.0,185774
875,880093.0,141833
876,221649.0,96034
877,663502.0,96034
878,792951.0,96034
879,1000000.0,11204
880,119907.0,139552
881,119907.0,246677
882,119907.0,361837
883,880093.0,96034
884,119907.0,361837
885,119907.0,246677
886,485407.0,91389
887,66932.0,142288
888,987410.0,116792
889,86941.0,374374
890,132309.0,217163
891,553336.0,116792
892,350909.0,292732
893,89729.0,303976
894,89729.0,303976
895,315031.0,333019
896,545615.0,115666
897,89729.0,303976
898,89729.0,303976
899,89729.0,303976
900,103040.0,254235
901,76527.0,204050
902,183333.0,318264
903,103040.0,132143
904,103040.0,132143
905,76527.0,204050
906,107338.0,318264
907,103040.0,132143
908,103040.0,336090
909,85852.0,254235
910,76527.0,204050
911,76527.0,204050
912,103040.0,132143
913,544134.0,2081
914,257303.0,11863
915,141646.0,11863
916,73031.0,83467
917,23410.0,121186
918,484906.0,95272
919,797458.0,181889
920,221926.0,231895
921,221926.0,231895
922,221926.0,231895
923,821367.0,11659
924,221926.0,231895
925,221926.0,231895
926,299375.0,104541
927,674090.0,77413
928,929415.0,39338
929,1000000.0,9206
930,1000000.0,106345
931,1000000.0,106345
932,383292.0,106345
933,135054.0,106345
934,117763.0,106345
935,959550.0,9206
936,884924.0,49059
937,452402.0,70305
938,52080.0,163762
939,115466.0,357172
940,1000000.0,14806
941,484112.0,50230
942,262905.0,50230
943,267472.0,305765
944,662868.0,137969
945,254786.0,305765
946,66566.0,339173
947,137450.0,323832
948,333437.0,225976
949,313503.0,142290
950,126953.0,365622
951,153906.0,171697
952,313503.0,365622
953,153906.0,171697
954,145926.0,7578
955,82974.0,290717
956,82974.0,290717
957,235795.0,291261
958,486348.0,185963
959,392.0,112160
960,74317.0,376330
961,1000000.0,30129
962,277559.0,8527
963,235795.0,291261
964,486348.0,185963
965,75242.0,33528
966,74317.0,376330
967,392.0,112160
968,392.0,219163
969,34725.0,151133
970,66190.0,205494
971,66190.0,205494
972,409713.0,205494
973,161997.0,222338
974,161997.0,222338
975,140210.0,335897
976,206210.0,335897
977,288607.0,274290
978,288607.0,274290
979,434.0,274290
980,288607.0,274290
981,136562.0,317220
982,619555.0,58954
983,619555.0,58954
984,78002.0,220337
985,230592.0,303303
986,388963.0,176272
987,243883.0,254122
988,230592.0,303303
989,78002.0,220337
990,136562.0,140730
991,864396.0,127587
992,66473.0,95814
993,864396.0,127587
994,570609.0,72782
995,135604.0,378439
996,864396.0,72782
997,278214.0,80002
998,511511.0,37362
999,324446.0,37362
1000,573250.0,199280
1001,105630.0,221717
1002,165294.0,221717
1003,330471.0,221717
1004,184743.0,312636
1005,426750.0,312636
1006,34445.0,312636
1007,152842.0,221717
1008,426750.0,312636
1009,1000000.0,39349
1010,165294.0,221717
1011,531548.0,360834
1012,24271.0,171494
1013,147708.0,137038
1014,349169.0,286986
1015,204672.0,286986
1016,1000000.0,11390
1017,141128.0,321338
1018,211382.0,227795
1019,531548.0,360834
1020,141128.0,321338
1021,531548.0,360834
1022,625543.0,101060
1023,232477.0,209409
1024,219690.0,87679
1025,1000000.0,11115
1026,60685.0,172648
1027,240108.0,270837
1028,115448.0,11769
1029,34535.0,270837
1030,226909.0,115816
1031,59196.0,210305
1032,226909.0,115816
1033,566099.0,210305
1034,407309.0,270837
1035,115448.0,11769
1036,99076.0,257824
1037,157940.0,270837
1038,801403.0,270837
1039,99076.0,257824
1040,166866.0,270837
1041,467892.0,90726
1042,150688.0,295538
1043,10040.0,355255
1044,467892.0,90726
1045,10040.0,355255
1046,10040.0,355255
1047,10040.0,355255
1048,467892.0,90726
1049,211555.0,333019
1050,15569.0,331696
1051,1000000.0,16307
1052,59690.0,116353
1053,113222.0,116353
1054,53482.0,116353
1055,53482.0,116353
1056,268621.0,317220
1057,242625.0,272315
1058,274653.0,272315
1059,98622.0,43368
1060,395226.0,29990
1061,98622.0,88152
1062,609804.0,377496
1063,32418.0,252801
1064,577044.0,81434
1065,98622.0,88152
1066,1000000.0,2278
1067,104670.0,95129
1068,37450.0,85610
1069,104670.0,119354
1070,169765.0,244010
1071,104670.0,119354
1072,169765.0,244010
1073,104670.0,95129
1074,40057.0,216242
1075,40057.0,216242
1076,181587.0,231367
1077,929998.0,3044
1078,116167.0,378010
1079,334821.0,199415
1080,82717.0,268464
1081,488410.0,268464
1082,10556.0,82193
1083,10556.0,301688
1084,72781.0,146309
1085,604786.0,15848
1086,10556.0,19162
1087,147650.0,268464
1088,145185.0,268464
1089,50959.0,268464
1090,452113.0,268464
1091,164004.0,359361
1092,119085.0,359361
1093,24299.0,13037
1094,91299.0,13037
1095,88952.0,146530
1096,88952.0,146530
1097,274205.0,270909
1098,230285.0,146530
1099,87764.0,316260
1100,285523.0,321345
1101,60890.0,316260
1102,197959.0,198628
1103,65158.0,198628
1104,246534.0,149214
1105,31728.0,104636
1106,633404.0,45105
1107,1000000.0,37671
1108,134016.0,288085
1109,177029.0,373289
1110,255827.0,106548
1111,177029.0,373289
1112,319780.0,373289
1113,319780.0,373289
1114,134016.0,288085
1115,177029.0,373289
1116,10060.0,312639
1117,88440.0,288085
1118,9497.0,334085
1119,9497.0,334085
1120,6541.0,312639
1121,13477.0,257891
1122,126400.0,372297
1123,263647.0,257891
1124,214954.0,331657
1125,363836.0,331657
1126,248144.0,359356
1127,13477.0,257891
1128,248144.0,359356
1129,158279.0,355099
1130,363996.0,171848
1131,363996.0,372297
1132,287469.0,372297
1133,224530.0,359356
1134,80562.0,372297
1135,158279.0,355099
1136,363836.0,331657
1137,247331.0,372297
1138,214954.0,331657
1139,287469.0,372297
1140,363996.0,372297
1141,266292.0,351403
1142,287469.0,372297
1143,287469.0,372297
1144,363836.0,331657
1145,294918.0,331657
1146,76042.0,355099
1147,59308.0,205455
1148,59308.0,205455
1149,617628.0,76505
1150,7999.0,220277
1151,141814.0,229590
1152,617628.0,76505
1153,714625.0,42846
1154,141814.0,229590
1155,141814.0,220277
1156,617628.0,76505
1157,502169.0,303976
1158,502169.0,303976
1159,502169.0,303976
1160,502169.0,303976
1161,30010.0,303976
1162,502169.0,303976
1163,508317.0,173037
1164,76402.0,341480
1165,85319.0,149987
1166,783714.0,173037
1167,76402.0,318081
1168,76402.0,341480
1169,94526.0,250350
1170,42305.0,302645
1171,1000000.0,6944
1172,428897.0,102542
1173,133805.0,250350
1174,133805.0,250350
1175,524143.0,40736
1176,1000000.0,8851
1177,632443.0,40736
1178,38148.0,166098
1179,698788.0,195499
1180,128617.0,166098
1181,770177.0,87467
1182,167861.0,249675
1183,311537.0,316628
1184,7313.0,249675
1185,380269.0,130023
1186,311537.0,316628
1187,18921.0,316628
1188,311537.0,316628
1189,4308.0,316628
1190,132364.0,316628
1191,311537.0,316628
1192,311537.0,316628
1193,77964.0,300731
1194,311537.0,316628
1195,451870.0,300731
1196,380269.0,202289
1197,167861.0,249675
1198,167861.0,249675
1199,311537.0,316628
1200,311537.0,316628
1201,200659.0,154488
1202,186352.0,157714
1203,1000000.0,3720
1204,180597.0,223127
1205,301630.0,154488
1206,186352.0,157714
1207,108520.0,376174
1208,113328.0,120085
1209,408434.0,153718
1210,408434.0,114849
1211,408434.0,153718
1212,16455.0,306617
1213,310023.0,256657
1214,16455.0,306617
1215,201779.0,256657
1216,439218.0,86029
1217,261318.0,256657
1218,11222.0,306617
1219,129405.0,186607
1220,143992.0,341480
1221,310023.0,174091
1222,21687.0,298987
1223,533580.0,117572
1224,533580.0,357946
1225,533580.0,357946
1226,103013.0,342981
1227,103013.0,342981
1228,533580.0,357946
1229,51849.0,298987
1230,51849.0,298987
1231,42484.0,338098
1232,3695.0,240428
1233,198251.0,233155
1234,521117.0,233155
1235,156948.0,297551
1236,314799.0,233155
1237,224708.0,240428
1238,722129.0,240428
1239,213214.0,233155
1240,549381.0,240428
1241,167408.0,306766
1242,198251.0,233155
1243,401318.0,240428
1244,167408.0,306766
1245,521117.0,233155
1246,49404.0,246211
1247,109263.0,43929
1248,730438.0,375134
1249,1000000.0,12575
1250,774362.0,375134
1251,58929.0,375134
1252,313872.0,199033
1253,170262.0,326121
1254,43748.0,266170
1255,170262.0,326121
1256,61355.0,326121
1257,167248.0,258743
1258,35819.0,321204
1259,478565.0,321204
1260,48557.0,110315
1261,167248.0,258743
1262,173645.0,378581
1263,173645.0,378581
1264,170262.0,326121
1265,62778.0,341087
1266,62778.0,341087
1267,62778.0,341087
1268,62778.0,341087
1269,1000000.0,5736
1270,63648.0,301852
1271,116443.0,291261
1272,118953.0,204436
1273,5691.0,276639
1274,5691.0,276639
1275,235795.0,291261
1276,5691.0,276639
1277,906249.0,52082
1278,116443.0,291261
1279,5691.0,276639
1280,118953.0,204436
1281,63648.0,301852
1282,148680.0,223130
1283,148680.0,290431
1284,148680.0,223130
1285,148680.0,290431
1286,148680.0,290431
1287,265186.0,32275
1288,148680.0,223130
1289,65851.0,290431
1290,148680.0,212922
1291,86376.0,106313
1292,148680.0,212922
1293,119534.0,290431
1294,86376.0,25740
1295,148680.0,290431
1296,178841.0,316293
1297,163387.0,316293
1298,178841.0,316293
1299,293252.0,338411
1300,43278.0,338411
1301,163387.0,316293
1302,43748.0,266170
1303,8914.0,336424
1304,173562.0,137600
1305,180719.0,336424
1306,125968.0,226928
1307,36107.0,226928
1308,472.0,167490
1309,8914.0,336424
1310,173562.0,137600
1311,35819.0,321204
1312,313872.0,321204
1313,243057.0,312425
1314,62879.0,312425
1315,125968.0,226928
1316,36107.0,226928
1317,67485.0,226928
1318,386660.0,32026
1319,314840.0,125916
1320,17008.0,125916
1321,879782.0,51941
1322,362637.0,51941
1323,227039.0,35564
1324,314840.0,125916
1325,362637.0,51941
1326,362637.0,51941
1327,261651.0,136569
1328,24502.0,179232
1329,647203.0,193783
1330,375302.0,193783
1331,287916.0,193783
1332,41255.0,328760
1333,118181.0,166053
1334,269646.0,107576
1335,50507.0,136569
1336,261651.0,136569
1337,237480.0,328760
1338,647203.0,193783
1339,142077.0,316628
1340,122283.0,302345
1341,132532.0,124937
1342,687585.0,5751
1343,122283.0,184473
1344,95300.0,169474
1345,179883.0,202289
1346,108787.0,202289
1347,142077.0,316628
1348,104960.0,316628
1349,132532.0,124937
1350,312415.0,41906
1351,104960.0,316628
1352,142077.0,316628
1353,125360.0,276661
1354,421842.0,276661
1355,125360.0,276661
1356,12453.0,316368
